,season,team,line,over_odds,under_odds,source,source_date
0,2003,ARI,5,125,-155,not_tracked,2003-08-30T00:00:00.000000+00:00
1,2003,ATL,9.5,-115,-115,not_tracked,2003-08-30T00:00:00.000000+00:00
2,2003,BAL,7.5,-160,130,not_tracked,2003-08-30T00:00:00.000000+00:00
3,2003,BUF,8.5,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
4,2003,CAR,7.5,-115,-115,not_tracked,2003-08-30T00:00:00.000000+00:00
5,2003,CHI,7.5,130,-160,not_tracked,2003-08-30T00:00:00.000000+00:00
6,2003,CIN,5.5,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
7,2003,CLE,8.5,100,-130,not_tracked,2003-08-30T00:00:00.000000+00:00
8,2003,DAL,7.5,130,-160,not_tracked,2003-08-30T00:00:00.000000+00:00
9,2003,DEN,9.5,-120,-110,not_tracked,2003-08-30T00:00:00.000000+00:00
10,2003,DET,6,-140,110,not_tracked,2003-08-30T00:00:00.000000+00:00
11,2003,GB,10,130,-160,not_tracked,2003-08-30T00:00:00.000000+00:00
12,2003,HOU,5,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
13,2003,IND,8.5,-115,-115,not_tracked,2003-08-30T00:00:00.000000+00:00
14,2003,JAX,7,100,-130,not_tracked,2003-08-30T00:00:00.000000+00:00
15,2003,KC,9,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
16,2003,MIA,9.5,-145,115,not_tracked,2003-08-30T00:00:00.000000+00:00
17,2003,MIN,8,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
18,2003,NE,8.5,-160,130,not_tracked,2003-08-30T00:00:00.000000+00:00
19,2003,NO,8,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
20,2003,NYG,8.5,-145,115,not_tracked,2003-08-30T00:00:00.000000+00:00
21,2003,NYJ,9,-115,-115,not_tracked,2003-08-30T00:00:00.000000+00:00
22,2003,OAK,9.5,-150,120,not_tracked,2003-08-30T00:00:00.000000+00:00
23,2003,PHI,10.5,130,-160,not_tracked,2003-08-30T00:00:00.000000+00:00
24,2003,PIT,9.5,-150,120,not_tracked,2003-08-30T00:00:00.000000+00:00
25,2003,SD,8.5,120,-150,not_tracked,2003-08-30T00:00:00.000000+00:00
26,2003,SEA,7.5,-180,140,not_tracked,2003-08-30T00:00:00.000000+00:00
27,2003,SF,9.5,115,-145,not_tracked,2003-08-30T00:00:00.000000+00:00
28,2003,STL,9.5,-130,100,not_tracked,2003-08-30T00:00:00.000000+00:00
29,2003,TB,10.5,-115,-115,not_tracked,2003-08-30T00:00:00.000000+00:00
30,2003,TEN,9.5,-135,105,not_tracked,2003-08-30T00:00:00.000000+00:00
31,2003,WAS,7.5,-150,120,not_tracked,2003-08-30T00:00:00.000000+00:00
32,2004,ARI,5.5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
33,2004,ATL,9,-110,-120,not_tracked,2004-08-30T00:00:00.000000+00:00
34,2004,BAL,9,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
35,2004,BUF,7.5,-115,-115,not_tracked,2004-08-30T00:00:00.000000+00:00
36,2004,CAR,8.5,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
37,2004,CHI,6.5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
38,2004,CIN,7.5,-115,-115,not_tracked,2004-08-30T00:00:00.000000+00:00
39,2004,CLE,7.5,120,-150,not_tracked,2004-08-30T00:00:00.000000+00:00
40,2004,DAL,9,-115,-115,not_tracked,2004-08-30T00:00:00.000000+00:00
41,2004,DEN,9,-115,-115,not_tracked,2004-08-30T00:00:00.000000+00:00
42,2004,DET,6.5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
43,2004,GB,9.5,115,-145,not_tracked,2004-08-30T00:00:00.000000+00:00
44,2004,HOU,6.5,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
45,2004,IND,10.5,120,-150,not_tracked,2004-08-30T00:00:00.000000+00:00
46,2004,JAX,7.5,-140,110,not_tracked,2004-08-30T00:00:00.000000+00:00
47,2004,KC,10,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
48,2004,MIA,9.5,110,-140,not_tracked,2004-08-30T00:00:00.000000+00:00
49,2004,MIN,8.5,-140,110,not_tracked,2004-08-30T00:00:00.000000+00:00
50,2004,NE,10.5,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
51,2004,NO,7.5,-115,-115,not_tracked,2004-08-30T00:00:00.000000+00:00
52,2004,NYG,6,-135,105,not_tracked,2004-08-30T00:00:00.000000+00:00
53,2004,NYJ,9,120,-150,not_tracked,2004-08-30T00:00:00.000000+00:00
54,2004,OAK,7.5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
55,2004,PHI,10.5,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
56,2004,PIT,7.5,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
57,2004,SD,4.5,110,-140,not_tracked,2004-08-30T00:00:00.000000+00:00
58,2004,SEA,9,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
59,2004,SF,5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
60,2004,STL,9.5,110,-140,not_tracked,2004-08-30T00:00:00.000000+00:00
61,2004,TB,9,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
62,2004,TEN,9.5,-130,100,not_tracked,2004-08-30T00:00:00.000000+00:00
63,2004,WAS,9,100,-130,not_tracked,2004-08-30T00:00:00.000000+00:00
64,2005,ARI,7,-150,120,not_tracked,2005-08-30T00:00:00.000000+00:00
65,2005,ATL,9.5,110,-140,not_tracked,2005-08-30T00:00:00.000000+00:00
66,2005,BAL,10,105,-135,not_tracked,2005-08-30T00:00:00.000000+00:00
67,2005,BUF,8,-135,105,not_tracked,2005-08-30T00:00:00.000000+00:00
68,2005,CAR,9,-130,100,not_tracked,2005-08-30T00:00:00.000000+00:00
69,2005,CHI,7,100,-130,not_tracked,2005-08-30T00:00:00.000000+00:00
70,2005,CIN,8,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
71,2005,CLE,5,115,-145,not_tracked,2005-08-30T00:00:00.000000+00:00
72,2005,DAL,8,-140,110,not_tracked,2005-08-30T00:00:00.000000+00:00
73,2005,DEN,8.5,-140,110,not_tracked,2005-08-30T00:00:00.000000+00:00
74,2005,DET,8,-130,100,not_tracked,2005-08-30T00:00:00.000000+00:00
75,2005,GB,8,110,-140,not_tracked,2005-08-30T00:00:00.000000+00:00
76,2005,HOU,7.5,100,-130,not_tracked,2005-08-30T00:00:00.000000+00:00
77,2005,IND,11.5,-110,-120,not_tracked,2005-08-30T00:00:00.000000+00:00
78,2005,JAX,8.5,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
79,2005,KC,9,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
80,2005,MIA,5.5,-165,135,not_tracked,2005-08-30T00:00:00.000000+00:00
81,2005,MIN,9,-135,105,not_tracked,2005-08-30T00:00:00.000000+00:00
82,2005,NE,11,110,-140,not_tracked,2005-08-30T00:00:00.000000+00:00
83,2005,NO,7.5,-125,-105,not_tracked,2005-08-30T00:00:00.000000+00:00
84,2005,NYG,6.5,-120,-110,not_tracked,2005-08-30T00:00:00.000000+00:00
85,2005,NYJ,9,-125,-105,not_tracked,2005-08-30T00:00:00.000000+00:00
86,2005,OAK,7.5,-145,115,not_tracked,2005-08-30T00:00:00.000000+00:00
87,2005,PHI,11.5,-110,-120,not_tracked,2005-08-30T00:00:00.000000+00:00
88,2005,PIT,9.5,-150,120,not_tracked,2005-08-30T00:00:00.000000+00:00
89,2005,SD,8,-130,100,not_tracked,2005-08-30T00:00:00.000000+00:00
90,2005,SEA,9,100,-130,not_tracked,2005-08-30T00:00:00.000000+00:00
91,2005,SF,4.5,100,-130,not_tracked,2005-08-30T00:00:00.000000+00:00
92,2005,STL,8,-150,120,not_tracked,2005-08-30T00:00:00.000000+00:00
93,2005,TB,7,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
94,2005,TEN,6.5,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
95,2005,WAS,7.5,-115,-115,not_tracked,2005-08-30T00:00:00.000000+00:00
96,2006,ARI,8,110,-130,not_tracked,2006-08-30T00:00:00.000000+00:00
97,2006,ATL,8,-135,115,not_tracked,2006-08-30T00:00:00.000000+00:00
98,2006,BAL,8,-130,110,not_tracked,2006-08-30T00:00:00.000000+00:00
99,2006,BUF,7,165,-185,not_tracked,2006-08-30T00:00:00.000000+00:00
100,2006,CAR,10,-110,-110,not_tracked,2006-08-30T00:00:00.000000+00:00
101,2006,CHI,9,-160,140,not_tracked,2006-08-30T00:00:00.000000+00:00
102,2006,CIN,9,-105,-115,not_tracked,2006-08-30T00:00:00.000000+00:00
103,2006,CLE,6.5,-175,155,not_tracked,2006-08-30T00:00:00.000000+00:00
104,2006,DAL,9.5,-110,-110,not_tracked,2006-08-30T00:00:00.000000+00:00
105,2006,DEN,10,-110,-110,not_tracked,2006-08-30T00:00:00.000000+00:00
106,2006,DET,7,120,-140,not_tracked,2006-08-30T00:00:00.000000+00:00
107,2006,GB,6,-160,140,not_tracked,2006-08-30T00:00:00.000000+00:00
108,2006,HOU,5.5,-130,110,not_tracked,2006-08-30T00:00:00.000000+00:00
109,2006,IND,11.5,110,-130,not_tracked,2006-08-30T00:00:00.000000+00:00
110,2006,JAX,9,110,-130,not_tracked,2006-08-30T00:00:00.000000+00:00
111,2006,KC,9.5,110,-130,not_tracked,2006-08-30T00:00:00.000000+00:00
112,2006,MIA,9,-135,115,not_tracked,2006-08-30T00:00:00.000000+00:00
113,2006,MIN,8,-120,100,not_tracked,2006-08-30T00:00:00.000000+00:00
114,2006,NE,10.5,125,-145,not_tracked,2006-08-30T00:00:00.000000+00:00
115,2006,NO,7,135,-155,not_tracked,2006-08-30T00:00:00.000000+00:00
116,2006,NYG,9,115,-135,not_tracked,2006-08-30T00:00:00.000000+00:00
